,Name,Predicted_EFA,True_Label
0,C90351_Mo144351_Nb139792_Ta272257_V76644_W276605,103.363636363636,125
1,C92172_Hf273968_Nb142609_Ta277744_Ti73492_Zr140015,90.1818181818182,100
2,C98246_Hf292023_Nb152007_Ta296047_Ti78335_V83342,87.5454545454545,100
3,C113587_Mo181474_Nb175743_Ta342274_Ti90567_V96355,92.0909090909091,100
4,C114610_Nb177326_Ta345357_Ti91383_V97223_Zr174101,74.8181818181818,83
5,C91509_Hf271997_Mo146201_Nb141584_Ta275746_Ti72963,76.8181818181818,83
6,C97394_Nb150688_Ta293478_Ti77655_V82618_W298166,74,77
7,C90769_Mo145019_Nb140439_Ta273516_Ti72373_W277884,73.9090909090909,77
8,C112969_Mo180488_Nb174787_Ti90074_V95831_W345850,72.2727272727273,71
9,C105545_Mo168626_Nb163301_Ta318042_Ti84155_Zr160330,70.6363636363636,71
10,C98519_Hf292832_Ta296868_Ti78552_V83573_Zr149656,72.0909090909091,71
11,C115151_Hf342269_Nb178163_Ti91814_V97682_Zr174922,73.3636363636364,71
12,C114118_Hf339199_Mo182323_Nb176564_Ti90990_V96805,69.6363636363636,71
13,C85840_Hf255146_Mo137143_Nb132812_Ta258663_Zr130396,67.7272727272727,71
14,C75803_Hf225315_Mo121109_Nb117284_Ta228420_W232068,64.1818181818182,71
15,C91084_Hf270735_Mo145522_Nb140926_Ta274466_V77266,70.5454545454546,71
16,C80699_Hf239867_Nb124859_Ta243173_Ti64344_W247057,67.6363636363636,67
17,C96917_Mo154842_Ta292043_Ti77276_V82214_W296708,70.6363636363636,67
18,C91741_Hf272687_Nb141943_Ta276445_V77823_Zr139361,66.9090909090909,67
19,C80369_Hf238885_Nb124348_Ta242177_V68176_W246045,67.3636363636364,67
20,C97761_Hf290582_Mo156190_Ta294587_Ti77949_V82930,69.5454545454546,67
21,C106004_Hf315081_Mo169359_Nb164010_Ti84520_Zr161027,65.0909090909091,67
22,C85188_Mo136102_Nb131804_Ta256699_W260799_Zr129407,58,63
23,C91745_Hf272699_Mo146578_Ta276458_Ti73152_Zr139367,63.0909090909091,63
24,C91421_Nb141448_Ta275481_Ti72893_W279881_Zr138875,56.0909090909091,59
25,C113951_Mo182056_Ta343372_Ti90857_V96664_Zr173100,61.6363636363636,59
26,C136807_Mo218572_Nb211669_Ti109081_V116052_Zr207819,59.0909090909091,59
27,C104981_Mo167724_Nb162427_Ta316341_V89054_Zr159473,61.4545454545455,59
28,C97784_Hf290648_Nb151292_Ti77966_V82949_W299360,54.1818181818182,59
29,C76258_Hf226665_Nb117987_Ta229789_W233459_Zr115841,65.0909090909091,59
30,C90997_Nb140792_Ta274204_V77192_W278583_Zr138231,59,56
31,C85523_Hf254205_Ta257708_Ti68191_V72549_W261824,55.1818181818182,56
32,C80044_Hf237920_Mo127884_Ta241199_V67901_W245051,53.8181818181818,56
33,C90687_Hf269553_Mo144887_Nb140311_V76929_W277633,52.7272727272727,56
34,C91765_Hf272758_Nb141980_Ti73167_W280933_Zr139397,53.0909090909091,53
35,C80372_Hf238894_Mo128408_Ta242187_Ti64084_W246055,49.3636363636364,53
36,C91108_Hf270805_Mo145560_Nb140963_Ti72643_W278922,48.1818181818182,53
37,C80883_Hf240413_Ta243727_Ti64491_W247619_Zr122867,52.1818181818182,50
38,C97661_Ta294285_Ti77869_V82845_W298985_Zr148354,50,50
39,C113981_Nb176353_Ti90881_V96690_W348948_Zr173146,49.8181818181818,50
40,C114486_Hf340292_Mo182910_Ti91283_V97117_Zr173911,57.1818181818182,50
41,C91318_Hf271431_Mo145896_Ta275171_V77465_Zr138719,53.4545454545455,50
42,C105434_Hf313388_Mo168449_Nb163129_V89439_Zr160162,58.7272727272727,50
43,C90581_Mo144719_Ta272951_V76840_W277310_Zr137599,47.1818181818182,48
44,C91001_Mo145390_Ta274217_Ti72559_W278596_Zr138237,48.5454545454545,48
45,C104453_Mo166881_Nb161611_V88607_W319777_Zr158671,50.3636363636364,48
46,C105012_Mo167774_Nb162476_Ti83730_W321489_Zr159520,46.1818181818182,48
47,C85487_Hf254096_Mo136579_Nb132266_W261713_Zr129860,48,48
48,C98054_Hf291450_Ti78182_V83178_W300186_Zr148950,48.5454545454545,45
49,C91338_Hf271488_Nb141319_V77481_W279626_Zr138748,46.8181818181818,45
50,C97304_Hf289221_Mo155459_Ti77584_V82542_W297890,46.1818181818182,45
51,C75966_Hf225797_Mo121368_Ta228909_W232565_Zr115397,45.7272727272727,45
52,C80551_Hf239426_Ta242726_V68331_W246603_Zr122362,45.4545454545455,43
53,C113330_Mo181063_Ti90362_V96137_W346953_Zr172155,41.0909090909091,40
54,C91342_Hf271501_Mo145934_Ti72830_W279639_Zr138755,42.1818181818182,38
55,C90919_Hf270243_Mo145258_V77126_W278343_Zr138112,43.6363636363636,37
56,C112101_Cr97073_Mo179099_Nb173443_V95094_W343190,114.181818181818,116
57,C90207_Cr78114_Mo144121_Nb139569_Ta271823_W276165,105.181818181818,105
58,C96277_Cr83371_Mo153819_Ta290114_V81671_W294748,106.818181818182,106
59,C80437_Cr69654_Hf239086_Ta242382_W246253_Zr122189,43,36
60,C113103_Cr97941_Mo180702_Ti90181_W346260_Zr171812,49.5454545454546,52
61,C97137_Cr84115_Hf288725_Mo155192_Ti77451_W297379,42,42
